,Date/Time,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather
2779,4/25/2012 19:00,7.3,0.1,60,17,24.1,100.56,Mostly Cloudy
2780,4/25/2012 20:00,7.3,-0.2,59,17,25.0,100.61,Mostly Cloudy
2781,4/25/2012 21:00,7.0,0.0,61,13,25.0,100.67,Mostly Cloudy
2782,4/25/2012 22:00,6.2,0.2,65,9,25.0,100.69,Mostly Cloudy
2783,4/25/2012 23:00,6.0,0.2,66,9,25.0,100.69,Cloudy
2784,4/26/2012 0:00,5.8,0.9,71,7,25.0,100.68,Mostly Cloudy
2785,4/26/2012 1:00,4.9,0.2,72,9,25.0,100.67,Mainly Clear
2786,4/26/2012 2:00,3.7,-0.5,74,7,25.0,100.67,Mainly Clear
2787,4/26/2012 3:00,3.5,-0.6,74,11,25.0,100.66,Clear
2788,4/26/2012 4:00,2.7,-1.5,74,7,25.0,100.66,Clear
2789,4/26/2012 5:00,2.6,-1.3,75,9,24.1,100.69,Clear
2790,4/26/2012 6:00,3.2,-0.6,76,4,25.0,100.71,Clear
2791,4/26/2012 7:00,5.5,0.9,72,7,25.0,100.72,Mostly Cloudy
2792,4/26/2012 8:00,6.2,0.8,68,7,25.0,100.72,Cloudy
2793,4/26/2012 9:00,6.9,-0.3,60,7,25.0,100.65,Cloudy
2794,4/26/2012 10:00,8.8,0.3,55,11,25.0,100.6,Mostly Cloudy
2795,4/26/2012 11:00,9.6,0.3,52,7,25.0,100.49,Cloudy
2796,4/26/2012 12:00,9.8,0.5,52,13,25.0,100.39,Cloudy
2797,4/26/2012 13:00,10.3,0.8,52,13,25.0,100.24,Cloudy
2798,4/26/2012 14:00,11.0,-0.4,45,17,24.1,100.08,Cloudy
2799,4/26/2012 15:00,11.2,-0.6,44,19,25.0,99.98,Cloudy
2800,4/26/2012 16:00,11.4,-0.6,43,19,24.1,99.84,Cloudy
2801,4/26/2012 17:00,11.0,1.3,51,15,25.0,99.8,Rain
2802,4/26/2012 18:00,8.6,5.4,80,19,25.0,99.72,Rain
2803,4/26/2012 19:00,8.3,5.6,83,15,25.0,99.7,Rain
2804,4/26/2012 20:00,8.1,5.8,85,7,25.0,99.69,Rain
2805,4/26/2012 21:00,8.0,6.2,88,9,25.0,99.67,"Rain,Fog"
2806,4/26/2012 22:00,7.6,5.8,88,6,25.0,99.61,"Drizzle,Fog"
2807,4/26/2012 23:00,6.9,5.3,90,13,25.0,99.59,"Rain,Fog"
2808,4/27/2012 0:00,5.8,4.1,89,22,25.0,99.67,"Rain,Fog"
2809,4/27/2012 1:00,4.8,2.6,86,15,25.0,99.74,Rain
2810,4/27/2012 2:00,4.7,2.8,87,15,25.0,99.79,Rain
2811,4/27/2012 3:00,4.4,1.8,83,22,25.0,99.87,Mostly Cloudy
2812,4/27/2012 4:00,4.2,1.0,80,24,25.0,99.94,Mostly Cloudy
2813,4/27/2012 5:00,3.3,-0.6,76,26,24.1,100.03,Rain Showers
2814,4/27/2012 6:00,2.5,-1.7,74,28,24.1,100.16,Mostly Cloudy
2815,4/27/2012 7:00,1.8,-2.9,71,32,25.0,100.25,Snow
2816,4/27/2012 8:00,2.3,-2.7,69,26,24.1,100.33,Snow
2817,4/27/2012 9:00,2.7,-3.2,65,32,24.1,100.4,Snow
2818,4/27/2012 10:00,3.7,-3.1,61,30,24.1,100.48,Snow
2819,4/27/2012 11:00,3.0,-3.7,61,30,24.1,100.58,Cloudy
2820,4/27/2012 12:00,2.7,-4.1,61,35,24.1,100.65,Snow
2821,4/27/2012 13:00,2.7,-5.0,57,37,24.1,100.76,Cloudy
2822,4/27/2012 14:00,1.9,-5.3,59,37,24.1,100.86,Cloudy
2823,4/27/2012 15:00,2.5,-5.1,57,30,24.1,100.92,Cloudy
2824,4/27/2012 16:00,2.1,-5.9,55,30,24.1,100.97,Cloudy
2825,4/27/2012 17:00,1.7,-6.3,55,33,24.1,101.09,Cloudy
2826,4/27/2012 18:00,1.0,-7.2,54,28,24.1,101.18,Cloudy
2827,4/27/2012 19:00,0.7,-7.7,53,22,24.1,101.25,Cloudy
2828,4/27/2012 20:00,0.5,-7.2,56,24,25.0,101.36,Cloudy
2829,4/27/2012 21:00,0.2,-7.1,58,19,25.0,101.42,Cloudy
2830,4/27/2012 22:00,0.2,-7.8,55,20,25.0,101.47,Cloudy
2831,4/27/2012 23:00,0.3,-7.7,55,17,25.0,101.5,Cloudy
2832,4/28/2012 0:00,0.2,-7.4,57,17,25.0,101.52,Cloudy
2833,4/28/2012 1:00,-0.2,-8.2,55,19,25.0,101.51,Cloudy
2834,4/28/2012 2:00,-0.4,-8.1,56,22,25.0,101.5,Cloudy
2835,4/28/2012 3:00,-0.8,-9.1,53,17,25.0,101.54,Cloudy
2836,4/28/2012 4:00,-1.3,-9.8,52,24,25.0,101.6,Cloudy
2837,4/28/2012 5:00,-1.5,-9.6,54,26,24.1,101.67,Cloudy
2838,4/28/2012 6:00,-2.1,-10.7,52,22,25.0,101.74,Mainly Clear
2839,4/28/2012 7:00,-1.3,-10.0,52,30,25.0,101.75,Mainly Clear
2840,4/28/2012 8:00,-0.4,-10.0,48,24,25.0,101.78,Mainly Clear
2841,4/28/2012 9:00,0.6,-9.7,46,32,25.0,101.79,Mainly Clear
2842,4/28/2012 10:00,2.0,-7.4,50,28,25.0,101.73,Mainly Clear
2843,4/28/2012 11:00,3.9,-9.9,36,24,25.0,101.71,Mainly Clear
2844,4/28/2012 12:00,5.0,-9.7,34,30,25.0,101.68,Mainly Clear
2845,4/28/2012 13:00,5.4,-11.1,29,32,25.0,101.62,Mainly Clear
2846,4/28/2012 14:00,6.4,-10.7,28,24,25.0,101.57,Mainly Clear
2847,4/28/2012 15:00,7.2,-10.5,27,35,25.0,101.5,Mainly Clear
2848,4/28/2012 16:00,7.4,-11.0,26,30,25.0,101.46,Mainly Clear
2849,4/28/2012 17:00,7.7,-11.2,25,28,25.0,101.45,Mainly Clear
2850,4/28/2012 18:00,7.2,-11.3,25,24,25.0,101.43,Clear
2851,4/28/2012 19:00,6.1,-11.4,27,19,25.0,101.46,Clear
2852,4/28/2012 20:00,4.1,-10.2,34,11,25.0,101.51,Mainly Clear
2853,4/28/2012 21:00,2.3,-9.7,41,11,25.0,101.55,Clear
2854,4/28/2012 22:00,1.9,-9.9,41,9,25.0,101.56,Mostly Cloudy
2855,4/28/2012 23:00,0.8,-9.1,47,6,25.0,101.55,Mostly Cloudy
2856,4/29/2012 0:00,0.8,-8.8,49,7,25.0,101.52,Cloudy
2857,4/29/2012 1:00,1.3,-8.7,47,11,25.0,101.49,Mainly Clear
2858,4/29/2012 2:00,1.3,-7.5,52,11,25.0,101.49,Mainly Clear
2859,4/29/2012 3:00,0.8,-7.8,53,13,25.0,101.47,Mostly Cloudy
2860,4/29/2012 4:00,-0.1,-7.7,57,9,25.0,101.48,Mainly Clear
2861,4/29/2012 5:00,0.9,-10.5,42,19,25.0,101.52,Mostly Cloudy
2862,4/29/2012 6:00,1.2,-11.4,38,20,25.0,101.58,Mostly Cloudy
2863,4/29/2012 7:00,1.8,-11.9,35,26,25.0,101.64,Mostly Cloudy
2864,4/29/2012 8:00,2.6,-11.7,34,19,25.0,101.65,Mostly Cloudy
2865,4/29/2012 9:00,4.3,-11.7,30,19,25.0,101.64,Mainly Clear
2866,4/29/2012 10:00,5.5,-11.4,28,26,25.0,101.67,Clear
2867,4/29/2012 11:00,6.2,-11.6,27,24,25.0,101.62,Clear
2868,4/29/2012 12:00,7.4,-10.5,27,24,25.0,101.62,Clear
2869,4/29/2012 13:00,8.4,-11.1,24,32,25.0,101.64,Clear
2870,4/29/2012 14:00,8.7,-11.7,22,22,25.0,101.65,Clear
2871,4/29/2012 15:00,9.0,-12.0,21,32,25.0,101.63,Clear
2872,4/29/2012 16:00,9.2,-11.8,21,28,25.0,101.66,Mainly Clear
2873,4/29/2012 17:00,9.0,-11.5,22,30,25.0,101.72,Clear
2874,4/29/2012 18:00,8.1,-11.9,23,28,25.0,101.77,Clear
2875,4/29/2012 19:00,6.9,-11.7,25,20,25.0,101.82,Clear
2876,4/29/2012 20:00,6.3,-11.4,27,15,25.0,101.93,Mainly Clear
2877,4/29/2012 21:00,5.4,-11.0,29,19,25.0,102.01,Mainly Clear
2878,4/29/2012 22:00,5.1,-10.7,31,15,25.0,102.05,Clear
2879,4/29/2012 23:00,4.1,-10.3,34,13,25.0,102.09,Clear
2880,4/30/2012 0:00,3.3,-10.3,36,9,25.0,102.06,Clear
2881,4/30/2012 1:00,2.2,-9.7,41,6,25.0,102.12,Clear
2882,4/30/2012 2:00,3.2,-10.4,36,0,25.0,102.09,Clear
2883,4/30/2012 3:00,2.4,-9.2,42,0,25.0,102.09,Clear
2884,4/30/2012 4:00,0.7,-9.0,48,4,25.0,102.14,Clear
2885,4/30/2012 5:00,-0.7,-6.9,63,4,25.0,102.23,Mainly Clear
2886,4/30/2012 6:00,3.0,-4.3,59,0,25.0,102.33,Mainly Clear
2887,4/30/2012 7:00,6.0,-7.3,38,0,25.0,102.37,Mainly Clear
2888,4/30/2012 8:00,6.6,-6.3,39,11,25.0,102.41,Mostly Cloudy
2889,4/30/2012 9:00,7.2,-6.4,37,7,25.0,102.31,Mostly Cloudy
2890,4/30/2012 10:00,7.6,-6.7,35,7,25.0,102.31,Mostly Cloudy
2891,4/30/2012 11:00,9.3,-5.2,35,0,25.0,102.2,Mostly Cloudy
2892,4/30/2012 12:00,10.1,-3.2,39,6,25.0,102.15,Mostly Cloudy
2893,4/30/2012 13:00,12.4,-4.3,31,11,25.0,102.01,Mostly Cloudy
2894,4/30/2012 14:00,12.4,-3.2,34,7,25.0,101.93,Mostly Cloudy
2895,4/30/2012 15:00,12.5,-4.2,31,15,25.0,101.83,Mostly Cloudy
2896,4/30/2012 16:00,12.9,-3.8,31,9,25.0,101.79,Mostly Cloudy
2897,4/30/2012 17:00,12.7,-4.5,30,9,24.1,101.73,Cloudy
2898,4/30/2012 18:00,12.5,-4.0,31,13,25.0,101.68,Cloudy
2899,4/30/2012 19:00,12.2,-3.6,33,11,25.0,101.6,Cloudy
2900,4/30/2012 20:00,12.1,-2.9,35,11,25.0,101.53,Cloudy
2901,4/30/2012 21:00,12.2,-3.7,33,13,25.0,101.49,Cloudy
2902,4/30/2012 22:00,12.0,-3.2,34,11,25.0,101.47,Cloudy
2903,4/30/2012 23:00,11.1,-2.0,40,6,25.0,101.45,Cloudy
2904,5/1/2012 0:00,11.4,-1.9,39,11,25.0,101.32,Cloudy
2905,5/1/2012 1:00,10.8,-1.0,44,19,25.0,101.22,Rain Showers
2906,5/1/2012 2:00,9.7,1.7,57,7,25.0,101.24,Rain Showers
2907,5/1/2012 3:00,8.8,3.2,68,15,25.0,101.2,Rain Showers
2908,5/1/2012 4:00,8.4,3.7,72,17,25.0,101.15,Rain
2909,5/1/2012 5:00,7.8,5.1,83,24,25.0,101.13,Rain
2910,5/1/2012 6:00,7.8,5.8,87,24,25.0,101.15,"Rain,Fog"
2911,5/1/2012 7:00,7.9,5.9,87,13,25.0,101.15,Rain
2912,5/1/2012 8:00,8.0,5.9,87,17,25.0,101.13,"Rain,Fog"
2913,5/1/2012 9:00,8.4,6.8,90,13,25.0,101.09,Fog
2914,5/1/2012 10:00,9.2,7.0,86,6,25.0,101.12,Cloudy
2915,5/1/2012 11:00,9.5,7.0,84,6,25.0,101.13,Cloudy
2916,5/1/2012 12:00,10.9,7.9,82,7,25.0,101.08,Cloudy
2917,5/1/2012 13:00,10.6,7.5,81,0,25.0,101.12,Cloudy
2918,5/1/2012 14:00,11.0,7.8,81,0,25.0,101.15,Cloudy
2919,5/1/2012 15:00,10.4,7.9,84,9,25.0,101.16,Drizzle
2920,5/1/2012 16:00,9.9,7.9,87,9,25.0,101.17,"Drizzle,Fog"
2921,5/1/2012 17:00,10.0,8.4,90,7,25.0,101.21,"Rain,Fog"
2922,5/1/2012 18:00,9.7,8.2,90,7,25.0,101.3,"Rain,Fog"
2923,5/1/2012 19:00,9.6,8.2,91,9,25.0,101.35,"Drizzle,Fog"
2924,5/1/2012 20:00,9.3,8.0,92,6,25.0,101.39,"Drizzle,Fog"
2925,5/1/2012 21:00,9.2,7.9,92,9,25.0,101.38,"Drizzle,Fog"
2926,5/1/2012 22:00,9.1,7.9,92,6,25.0,101.38,"Drizzle,Fog"
2927,5/1/2012 23:00,9.1,7.9,92,6,25.0,101.41,"Drizzle,Fog"
2928,5/2/2012 0:00,9.0,7.9,93,6,25.0,101.43,"Drizzle,Fog"
2929,5/2/2012 1:00,8.6,7.8,95,6,25.0,101.44,Fog
2930,5/2/2012 2:00,8.8,7.7,93,4,25.0,101.44,Fog
2931,5/2/2012 3:00,8.8,7.7,93,4,25.0,101.49,Fog
2932,5/2/2012 4:00,8.6,7.5,93,9,25.0,101.52,Fog
2933,5/2/2012 5:00,8.4,7.3,93,13,25.0,101.57,Fog
2934,5/2/2012 6:00,8.6,7.5,93,11,25.0,101.58,Fog
2935,5/2/2012 7:00,8.4,7.3,93,17,25.0,101.7,"Drizzle,Fog"
2936,5/2/2012 8:00,8.4,7.2,92,15,25.0,101.71,Fog
2937,5/2/2012 9:00,8.9,7.4,90,13,25.0,101.68,Fog
2938,5/2/2012 10:00,9.5,7.8,89,13,25.0,101.73,Fog
2939,5/2/2012 11:00,10.3,8.0,86,13,25.0,101.72,Cloudy
2940,5/2/2012 12:00,11.2,8.0,81,13,25.0,101.64,Cloudy
2941,5/2/2012 13:00,11.8,8.3,79,17,25.0,101.57,Cloudy
2942,5/2/2012 14:00,13.0,8.5,74,11,25.0,101.51,Mostly Cloudy
2943,5/2/2012 15:00,14.0,9.1,72,19,25.0,101.42,Mostly Cloudy
2944,5/2/2012 16:00,14.9,9.0,68,19,25.0,101.37,Mostly Cloudy
2945,5/2/2012 17:00,15.4,8.9,65,17,24.1,101.31,Mostly Cloudy
2946,5/2/2012 18:00,15.4,9.0,66,15,24.1,101.28,Cloudy
2947,5/2/2012 19:00,15.2,9.0,66,15,24.1,101.29,Mostly Cloudy
2948,5/2/2012 20:00,14.2,9.0,71,11,25.0,101.34,Mostly Cloudy
2949,5/2/2012 21:00,14.2,8.0,66,17,25.0,101.27,Mostly Cloudy
2950,5/2/2012 22:00,13.5,7.7,68,19,25.0,101.22,Rain Showers
2951,5/2/2012 23:00,11.9,8.7,81,19,25.0,101.18,Rain Showers
2952,5/3/2012 0:00,11.6,8.9,83,17,25.0,101.16,Cloudy
2953,5/3/2012 1:00,11.4,8.9,85,15,25.0,101.17,Cloudy
2954,5/3/2012 2:00,11.4,8.7,83,17,25.0,101.18,Cloudy
2955,5/3/2012 3:00,11.2,8.5,83,15,25.0,101.21,Cloudy
2956,5/3/2012 4:00,11.1,8.4,83,17,25.0,101.24,Cloudy
2957,5/3/2012 5:00,11.0,8.4,84,13,24.1,101.29,Cloudy
2958,5/3/2012 6:00,11.4,8.5,82,13,24.1,101.31,Cloudy
2959,5/3/2012 7:00,11.7,8.6,81,15,24.1,101.36,Cloudy
2960,5/3/2012 8:00,12.4,8.8,79,15,24.1,101.42,Cloudy
2961,5/3/2012 9:00,13.6,9.6,77,17,24.1,101.42,Cloudy
2962,5/3/2012 10:00,14.2,9.9,75,13,24.1,101.44,Cloudy
2963,5/3/2012 11:00,15.4,10.3,72,11,24.1,101.41,Cloudy
2964,5/3/2012 12:00,15.7,10.3,70,15,24.1,101.4,Cloudy
2965,5/3/2012 13:00,15.9,10.7,71,13,24.1,101.38,Cloudy
2966,5/3/2012 14:00,16.2,10.8,70,11,24.1,101.37,Cloudy
2967,5/3/2012 15:00,16.2,11.0,71,7,24.1,101.27,Cloudy
2968,5/3/2012 16:00,16.5,11.4,72,13,24.1,101.17,Cloudy
2969,5/3/2012 17:00,16.4,11.4,72,6,24.1,101.22,Rain Showers
2970,5/3/2012 18:00,15.8,11.9,78,7,24.1,101.21,Cloudy
2971,5/3/2012 19:00,15.7,11.4,76,6,24.1,101.18,Cloudy
2972,5/3/2012 20:00,15.1,11.1,77,11,25.0,101.13,Cloudy
2973,5/3/2012 21:00,14.2,10.8,80,13,25.0,101.04,Mostly Cloudy
2974,5/3/2012 22:00,13.8,10.2,79,11,25.0,101.01,Cloudy
2975,5/3/2012 23:00,13.8,10.4,80,11,25.0,100.99,Rain
2976,5/4/2012 0:00,13.5,10.7,83,13,25.0,100.85,Cloudy
2977,5/4/2012 1:00,13.3,10.8,85,17,25.0,100.7,Cloudy
2978,5/4/2012 2:00,13.1,11.0,87,13,25.0,100.75,"Drizzle,Fog"
2979,5/4/2012 3:00,13.2,11.2,88,11,25.0,100.66,"Drizzle,Fog"
2980,5/4/2012 4:00,13.1,11.2,88,6,25.0,100.7,"Drizzle,Fog"
2981,5/4/2012 5:00,13.2,11.2,88,6,25.0,100.67,Fog
2982,5/4/2012 6:00,13.3,11.3,88,11,25.0,100.69,"Drizzle,Fog"
2983,5/4/2012 7:00,13.6,11.7,88,7,25.0,100.7,"Drizzle,Fog"
2984,5/4/2012 8:00,13.7,12.1,90,6,25.0,100.72,"Drizzle,Fog"
2985,5/4/2012 9:00,13.5,11.9,90,11,25.0,100.71,"Drizzle,Fog"
2986,5/4/2012 10:00,13.8,12.0,89,11,25.0,100.71,"Drizzle,Fog"
2987,5/4/2012 11:00,14.6,12.3,86,7,25.0,100.72,Cloudy
2988,5/4/2012 12:00,15.3,12.2,82,0,24.1,100.7,Cloudy
2989,5/4/2012 13:00,16.0,12.6,80,9,24.1,100.71,Cloudy
2990,5/4/2012 14:00,16.0,12.5,80,9,24.1,100.73,Cloudy
2991,5/4/2012 15:00,16.9,13.0,78,9,24.1,100.72,Cloudy
2992,5/4/2012 16:00,16.6,12.9,79,7,24.1,100.77,Cloudy
2993,5/4/2012 17:00,17.1,12.9,76,7,24.1,100.79,Cloudy
2994,5/4/2012 18:00,17.4,13.0,75,4,24.1,100.79,Mostly Cloudy
2995,5/4/2012 19:00,15.9,13.0,83,9,25.0,100.82,Rain Showers
2996,5/4/2012 20:00,15.4,13.5,88,9,25.0,100.89,Mostly Cloudy
2997,5/4/2012 21:00,14.0,9.8,76,32,25.0,100.99,Cloudy
2998,5/4/2012 22:00,11.0,5.4,68,30,25.0,101.08,Mostly Cloudy
2999,5/4/2012 23:00,10.2,4.6,68,17,25.0,101.17,Mostly Cloudy
3000,5/5/2012 0:00,8.4,4.1,74,4,25.0,101.25,Mainly Clear
3001,5/5/2012 1:00,7.9,3.4,73,11,25.0,101.32,Mainly Clear
3002,5/5/2012 2:00,7.7,2.9,72,11,25.0,101.36,Mainly Clear
3003,5/5/2012 3:00,6.5,1.6,71,15,25.0,101.42,Mainly Clear
3004,5/5/2012 4:00,5.7,0.2,68,11,25.0,101.44,Mainly Clear
3005,5/5/2012 5:00,5.2,-0.6,66,17,24.1,101.49,Mainly Clear
3006,5/5/2012 6:00,5.9,-0.7,63,15,25.0,101.55,Mainly Clear
3007,5/5/2012 7:00,6.5,-0.7,60,19,25.0,101.62,Mainly Clear
3008,5/5/2012 8:00,7.6,0.3,60,17,25.0,101.66,Mainly Clear
3009,5/5/2012 9:00,8.3,0.7,59,9,25.0,101.74,Mainly Clear
3010,5/5/2012 10:00,9.4,1.2,57,11,25.0,101.78,Mainly Clear
3011,5/5/2012 11:00,10.8,0.8,50,13,25.0,101.73,Mainly Clear
3012,5/5/2012 12:00,11.8,0.4,45,11,25.0,101.69,Mainly Clear
3013,5/5/2012 13:00,12.8,-0.7,39,13,25.0,101.63,Mostly Cloudy
3014,5/5/2012 14:00,14.4,-1.0,35,7,25.0,101.59,Mainly Clear
3015,5/5/2012 15:00,15.4,-1.0,32,6,25.0,101.55,Mainly Clear
3016,5/5/2012 16:00,16.0,-2.4,28,17,25.0,101.51,Clear
3017,5/5/2012 17:00,15.9,-1.8,30,9,25.0,101.53,Clear
3018,5/5/2012 18:00,15.7,-2.8,28,11,25.0,101.52,Mainly Clear
3019,5/5/2012 19:00,14.7,-3.0,29,0,25.0,101.54,Mainly Clear
3020,5/5/2012 20:00,12.8,-2.0,36,4,25.0,101.62,Mainly Clear
3021,5/5/2012 21:00,12.6,-2.7,34,6,25.0,101.65,Mostly Cloudy
3022,5/5/2012 22:00,13.1,-4.2,30,9,25.0,101.65,Cloudy
3023,5/5/2012 23:00,12.7,-5.0,29,13,25.0,101.64,Cloudy
3024,5/6/2012 0:00,12.1,-4.7,31,9,25.0,101.67,Mostly Cloudy
3025,5/6/2012 1:00,10.9,-4.1,35,15,25.0,101.61,Mainly Clear
3026,5/6/2012 2:00,7.8,-3.2,46,13,25.0,101.63,Mainly Clear
3027,5/6/2012 3:00,7.0,-2.0,53,17,25.0,101.67,Mainly Clear
3028,5/6/2012 4:00,6.6,-3.6,48,17,25.0,101.67,Mainly Clear
3029,5/6/2012 5:00,6.2,-3.4,50,20,25.0,101.71,Mostly Cloudy
3030,5/6/2012 6:00,7.3,-3.1,48,22,25.0,101.72,Cloudy
3031,5/6/2012 7:00,8.2,-2.3,47,22,25.0,101.78,Cloudy
3032,5/6/2012 8:00,9.8,-1.1,47,17,25.0,101.81,Mostly Cloudy
3033,5/6/2012 9:00,11.0,-0.9,44,20,25.0,101.86,Mainly Clear
3034,5/6/2012 10:00,12.3,-1.1,39,15,25.0,101.84,Mainly Clear
3035,5/6/2012 11:00,13.8,-4.0,29,15,25.0,101.77,Mainly Clear
3036,5/6/2012 12:00,14.7,-2.9,30,6,25.0,101.74,Mainly Clear
3037,5/6/2012 13:00,15.0,-1.2,33,7,25.0,101.66,Mainly Clear
3038,5/6/2012 14:00,15.7,-2.3,29,9,25.0,101.61,Mainly Clear
3039,5/6/2012 15:00,16.6,-3.0,26,6,25.0,101.61,Mainly Clear
3040,5/6/2012 16:00,16.6,-2.7,27,7,25.0,101.6,Mainly Clear
3041,5/6/2012 17:00,16.6,-1.7,29,11,25.0,101.57,Mainly Clear
3042,5/6/2012 18:00,16.1,-2.7,27,11,25.0,101.56,Mainly Clear
3043,5/6/2012 19:00,14.4,-1.8,33,9,25.0,101.56,Mostly Cloudy
3044,5/6/2012 20:00,13.1,-1.4,37,9,25.0,101.58,Mainly Clear
3045,5/6/2012 21:00,12.3,-1.0,40,6,25.0,101.57,Mainly Clear
3046,5/6/2012 22:00,11.7,-1.6,40,0,25.0,101.58,Mainly Clear
3047,5/6/2012 23:00,11.1,-2.1,40,0,25.0,101.57,Clear
3048,5/7/2012 0:00,9.9,-1.6,45,0,25.0,101.57,Clear
3049,5/7/2012 1:00,6.9,0.3,63,0,25.0,101.55,Clear
3050,5/7/2012 2:00,5.2,-0.8,65,4,25.0,101.56,Clear
3051,5/7/2012 3:00,4.6,-0.4,70,4,25.0,101.55,Clear
3052,5/7/2012 4:00,5.1,0.6,73,0,25.0,101.61,Clear
3053,5/7/2012 5:00,5.7,0.4,69,4,25.0,101.6,Clear
3054,5/7/2012 6:00,8.2,3.3,71,6,25.0,101.63,Clear
3055,5/7/2012 7:00,12.3,0.6,45,4,25.0,101.64,Clear
3056,5/7/2012 8:00,14.0,1.0,41,7,25.0,101.67,Clear
3057,5/7/2012 9:00,16.0,-3.0,27,7,25.0,101.68,Clear
3058,5/7/2012 10:00,17.1,-5.9,20,13,25.0,101.67,Clear
3059,5/7/2012 11:00,17.8,-3.1,24,7,25.0,101.59,Mainly Clear
3060,5/7/2012 12:00,18.9,-4.2,21,13,25.0,101.48,Mainly Clear
3061,5/7/2012 13:00,19.7,-2.3,22,13,25.0,101.43,Mainly Clear
3062,5/7/2012 14:00,20.1,-3.6,20,19,25.0,101.36,Mainly Clear
3063,5/7/2012 15:00,20.6,-2.3,21,7,25.0,101.25,Mostly Cloudy
3064,5/7/2012 16:00,20.9,-2.0,21,11,25.0,101.14,Mostly Cloudy
3065,5/7/2012 17:00,21.0,-2.9,20,13,25.0,101.07,Mostly Cloudy
3066,5/7/2012 18:00,20.7,-4.4,18,13,25.0,101.0,Mostly Cloudy
3067,5/7/2012 19:00,19.9,-4.0,20,11,25.0,100.93,Mostly Cloudy
3068,5/7/2012 20:00,19.2,-3.8,21,13,25.0,100.9,Mostly Cloudy
3069,5/7/2012 21:00,18.7,-4.1,21,15,25.0,100.87,Clear
3070,5/7/2012 22:00,18.1,-3.5,23,17,25.0,100.84,Mainly Clear
3071,5/7/2012 23:00,17.6,-2.2,26,15,25.0,100.77,Mostly Cloudy
3072,5/8/2012 0:00,16.1,0.2,34,11,25.0,100.77,Mostly Cloudy
3073,5/8/2012 1:00,16.0,4.8,47,15,25.0,100.74,Rain Showers
3074,5/8/2012 2:00,14.8,5.4,53,4,25.0,100.71,Cloudy
3075,5/8/2012 3:00,15.2,6.6,56,6,25.0,100.64,Rain
3076,5/8/2012 4:00,14.2,10.4,78,17,25.0,100.6,Rain
3077,5/8/2012 5:00,13.7,10.3,80,19,24.1,100.53,Cloudy
3078,5/8/2012 6:00,12.6,10.4,86,22,25.0,100.51,Rain
3079,5/8/2012 7:00,12.2,10.1,87,24,25.0,100.48,Rain
3080,5/8/2012 8:00,11.6,9.5,87,26,25.0,100.45,Rain
3081,5/8/2012 9:00,11.1,9.1,87,32,25.0,100.41,Rain
3082,5/8/2012 10:00,10.9,8.9,87,26,25.0,100.39,"Rain,Fog"
3083,5/8/2012 11:00,11.0,9.2,89,20,25.0,100.37,"Rain,Fog"
3084,5/8/2012 12:00,11.1,9.3,89,19,25.0,100.37,"Rain,Fog"
3085,5/8/2012 13:00,11.5,9.6,88,17,25.0,100.35,"Rain,Fog"
3086,5/8/2012 14:00,11.7,9.9,89,19,25.0,100.32,"Rain,Fog"
3087,5/8/2012 15:00,12.0,10.0,88,17,25.0,100.3,Rain
3088,5/8/2012 16:00,12.2,10.3,88,15,25.0,100.28,Rain
3089,5/8/2012 17:00,12.2,10.3,88,9,25.0,100.29,Rain
3090,5/8/2012 18:00,12.1,10.3,89,11,25.0,100.29,"Rain,Fog"
3091,5/8/2012 19:00,12.3,10.5,89,6,25.0,100.3,Fog
3092,5/8/2012 20:00,12.1,10.5,90,9,25.0,100.33,"Drizzle,Fog"
3093,5/8/2012 21:00,12.2,10.6,90,6,25.0,100.31,Fog
3094,5/8/2012 22:00,12.3,10.7,90,6,25.0,100.3,Fog
3095,5/8/2012 23:00,12.4,10.9,91,4,25.0,100.26,"Drizzle,Fog"
3096,5/9/2012 0:00,12.5,11.0,91,0,25.0,100.27,"Rain,Fog"
3097,5/9/2012 1:00,12.6,11.2,91,0,25.0,100.2,"Rain,Fog"
3098,5/9/2012 2:00,12.8,11.3,91,6,25.0,100.14,"Drizzle,Fog"
3099,5/9/2012 3:00,12.9,11.4,91,6,25.0,100.13,"Drizzle,Fog"
3100,5/9/2012 4:00,13.0,11.6,91,6,25.0,100.08,"Drizzle,Fog"
3101,5/9/2012 5:00,13.5,12.0,91,9,25.0,100.07,"Drizzle,Fog"
3102,5/9/2012 6:00,13.7,12.2,91,13,25.0,100.08,"Drizzle,Fog"
3103,5/9/2012 7:00,14.3,12.5,89,15,25.0,100.12,Fog
3104,5/9/2012 8:00,14.3,12.3,88,17,25.0,100.12,Fog
3105,5/9/2012 9:00,14.0,12.3,89,9,25.0,100.1,"Drizzle,Fog"
3106,5/9/2012 10:00,14.9,12.2,84,17,25.0,100.07,Cloudy
3107,5/9/2012 11:00,16.1,13.3,83,9,24.1,100.03,Cloudy
3108,5/9/2012 12:00,16.1,11.7,75,19,24.1,100.02,Cloudy
3109,5/9/2012 13:00,17.4,12.0,71,15,24.1,99.96,Mostly Cloudy
3110,5/9/2012 14:00,17.9,11.2,65,15,24.1,99.88,Mostly Cloudy
3111,5/9/2012 15:00,19.0,11.4,61,13,24.1,99.78,Mostly Cloudy
